scd,gender,age_grp,weekday,total_qty,total_amt,event_product,num_category,ctg_0,ctg_1,ctg_2,ctg_3,amt/qty
20230126162740,1,3,1,2,19.90058605108713,1,2,1,0,1,0,9.950293025543566
20230126162779,1,4,1,6,49.81918897910974,0,1,0,0,0,1,8.303198163184957
20230126162781,0,2,1,4,35.76636112306508,0,2,0,1,0,0,8.94159028076627
20230126162798,0,2,1,1,10.377109627304575,1,1,0,0,1,0,10.377109627304575
20230126162822,1,2,1,6,54.45743157570634,0,3,1,0,0,1,9.076238595951056
20230126162860,1,3,1,6,46.257219922151435,0,3,1,1,0,1,8.331769142584616
20230126163376,1,4,1,2,10.155840330434325,1,1,0,0,0,1,5.077920165217162
20230126164441,1,3,1,2,10.97679912709094,0,1,0,0,1,0,5.48839956354547
20230126165488,0,4,1,2,15.128538285213804,0,1,0,0,0,1,7.564269142606902
20230126165551,1,4,1,2,8.798605650854423,0,1,1,0,0,0,4.3993028254272115
20230126166597,0,4,1,3,11.327414828462867,1,1,0,0,1,0,3.775804942820956
20230126166687,0,3,1,2,11.308910294091016,0,1,0,0,1,0,5.654455147045508
20230126167876,1,4,1,1,8.46653127661401,0,1,0,0,0,1,8.46653127661401
20230126168163,1,3,1,6,29.316279413472977,0,3,1,1,0,0,7.308112103923196
20230126168373,0,3,1,3,10.858941303591608,1,1,0,0,1,0,3.6196471011972027
20230126168762,1,3,1,3,26.990862326280727,0,3,1,1,0,0,8.996954108760242
20230126168796,1,3,1,2,8.604654467186231,0,1,1,0,0,0,4.3023272335931155
20230126168870,1,3,1,13,18.56940979613826,0,1,0,0,1,0,1.4360011368718029
20230126169062,1,5,1,2,18.396266107473057,0,1,0,0,0,1,9.198133053736528
20230126169410,1,5,1,1,10.481251939552507,0,1,1,0,0,0,10.481251939552507
20230126169738,1,4,1,3,17.68546116243978,2,1,0,0,1,0,6.494752669375031
20230126169834,1,4,1,3,18.126596313408406,0,2,1,0,1,0,6.636323564518887
20230126170784,0,2,1,4,35.0955156964069,3,2,0,0,1,1,8.773878924101725
20230126170976,1,3,1,4,32.82990126328468,0,1,1,0,0,0,8.20747531582117
20230126170980,1,4,1,2,19.137329305917245,0,2,1,0,0,1,9.568664652958622
20230126171054,1,3,1,30,89.84935798325476,0,3,1,1,1,1,5.020333668673592
20230126171625,0,4,1,2,19.28318606817639,2,2,1,0,1,0,9.641593034088196
20230126171770,0,3,1,3,26.45373969776557,0,1,0,0,0,1,8.817913232588523
20230126171930,1,4,1,25,159.57789817399933,0,7,1,1,1,1,7.706785713698259
20230126172001,0,4,1,4,26.188417953726727,0,3,0,1,1,0,7.282213529803666
20230126172386,1,4,1,1,9.42569365781533,0,1,0,0,1,0,9.42569365781533
20230126172518,1,2,1,3,26.446555271899495,0,1,0,1,0,0,8.815518423966498
20230126172688,0,3,1,9,27.312605327743547,0,1,1,0,0,0,3.0347339253048387
20230126172881,1,2,1,3,11.388936965186062,0,1,0,0,0,1,3.796312321728687
20230126173968,0,4,1,2,10.631929480490411,0,1,0,0,0,1,5.315964740245206
20230126174154,0,2,1,6,21.2508514196668,1,2,1,0,0,0,3.5418085699444664
20230126174412,1,4,1,3,18.304584416254002,0,2,0,0,1,1,6.811205162013118
20230126174432,0,4,1,2,9.39024233725137,0,1,0,0,0,1,4.695121168625685
20230126174656,1,3,1,1,8.057694194815587,0,1,1,0,0,0,8.057694194815587
20230126174843,1,3,1,2,17.851749163451764,1,2,1,0,1,0,8.925874581725882
20230126175216,1,3,1,12,83.95597594081197,0,2,1,0,0,1,7.83286693505342
20230126175519,0,4,1,3,26.311181543517183,2,3,1,1,0,0,8.770393847839062
20230126175533,1,3,1,19,136.40431146061985,12,4,1,0,1,1,8.596831938796917
20230126175746,0,4,1,1,10.629972792706583,0,1,1,0,0,0,10.629972792706583
20230126175750,1,2,1,2,18.31424512835943,1,2,1,0,0,1,9.157122564179716
20230126176141,0,3,1,1,10.200290403937228,0,1,0,0,0,1,10.200290403937228
20230126176203,0,3,1,4,34.92166777558644,4,2,1,0,0,0,8.73041694389661
20230126176442,1,4,1,14,89.83878404123769,0,5,1,1,1,1,7.501516257104397
20230126176532,0,3,1,3,8.993054630146133,0,1,0,0,1,0,2.9976848767153776
20230126177088,0,3,1,3,31.243726214851563,0,1,1,0,0,0,10.41457540495052
20230127177451,1,3,1,2,10.035524078403878,0,1,1,0,0,0,5.017762039201939
20230127177716,1,3,1,8,74.59063793911709,7,4,1,0,1,1,9.323829742389636
20230127177820,1,2,1,3,27.257874640995002,0,1,0,1,0,0,9.085958213665
20230127177947,1,4,1,8,77.68803760349334,6,4,1,0,1,1,9.711004700436668
20230127178133,1,5,1,3,23.972332444896715,0,2,1,0,0,1,7.9907774816322386
20230127178339,1,3,1,9,63.488301331939965,0,4,1,1,1,1,7.677078019263183
20230127178388,1,5,1,5,9.889844913494969,0,1,1,0,0,0,1.9779689826989937
20230127178470,0,4,1,2,19.068058696965494,0,2,1,1,0,0,9.534029348482747
20230127179064,1,3,1,9,9.405166749908611,0,1,0,0,1,0,1.0450185277676234
20230127179105,0,3,1,3,27.03972308808691,3,2,1,0,0,0,9.013241029362304
20230127179261,1,5,1,2,18.972650760182805,2,2,1,0,1,0,9.486325380091403
20230127179328,0,3,1,1,9.305650551780507,0,1,1,0,0,0,9.305650551780507
20230127179962,1,4,1,3,23.961322241483195,0,2,1,0,0,0,7.987107413827732
20230127180895,1,3,1,1,9.99884318585288,0,1,1,0,0,0,9.99884318585288
20230127181058,1,3,1,2,8.808817483100642,0,1,0,0,1,0,4.404408741550321
20230127181252,1,2,1,7,54.628971461779415,2,3,1,0,0,1,8.44100418237286
20230127182986,0,4,1,6,58.137555753241124,6,2,1,0,0,0,9.689592625540188
20230127183495,0,2,1,4,17.903850143013166,1,2,1,0,0,0,4.4759625357532915
20230127184441,1,2,1,1,9.84860889102614,1,1,1,0,0,0,9.84860889102614
20230127184782,1,3,1,25,187.42153974130423,6,6,1,1,1,1,8.029547307136065
20230127184807,1,5,1,1,9.447071196798907,0,1,1,0,0,0,9.447071196798907
20230127184906,0,5,1,6,29.993570563120734,2,2,1,0,1,0,4.998928427186789
20230127185243,1,4,1,7,68.5198277097595,7,3,1,0,0,1,9.788546815679927
20230127185286,1,4,1,1,9.502039365785896,1,1,0,0,1,0,9.502039365785896
20230127185343,0,5,1,1,9.412709624073916,1,1,0,0,1,0,9.412709624073916
20230127185641,0,2,1,2,21.493942008902273,0,1,0,0,1,0,10.746971004451137
20230127185834,1,4,1,5,47.19068633647526,4,3,1,0,0,1,9.438137267295051
20230127185982,1,3,1,2,10.434733259991685,0,1,1,0,0,0,5.217366629995842
20230127186063,1,2,1,1,9.51148146411212,0,1,1,0,0,0,9.51148146411212
20230127186310,1,4,1,4,27.92523364662174,1,2,1,0,0,1,7.786654665245142
20230128187255,0,2,0,1,9.701922012375412,1,1,1,0,0,0,9.701922012375412
20230128187346,1,2,0,10,82.38097389932459,0,6,1,1,0,1,8.23809738993246
20230128187380,1,4,0,3,28.687739954647988,2,2,1,0,1,0,9.562579984882662
20230128187383,0,5,0,1,8.697679732264463,0,1,1,0,0,0,8.697679732264463
20230128187466,0,3,0,6,48.867584863782156,5,3,1,0,0,1,8.802036391497483
20230128187596,1,5,0,11,49.00606188324129,0,4,1,0,0,1,6.909688917388091
20230128187914,1,6,0,4,30.195302653716467,0,2,1,0,0,1,8.335722789361744
20230128187959,1,3,0,30,205.28034799724088,10,4,1,0,1,1,7.551595993076284
20230128188435,0,2,0,1,8.644178203170727,1,1,0,0,0,1,8.644178203170727
20230128188577,1,4,0,9,45.4082341573051,0,4,1,1,1,0,6.463233146464934
20230128189049,1,4,0,2,10.33068153610786,0,1,1,0,0,0,5.16534076805393
20230128189177,0,3,0,1,9.650078074026442,0,1,0,0,0,1,9.650078074026442
20230128189346,1,4,0,2,10.040332200263972,1,1,1,0,0,0,5.020166100131986
20230128189472,1,3,0,3,27.401224536139136,0,2,1,0,0,1,9.13374151204638
20230128189677,0,2,0,5,43.39984758988347,0,2,1,1,0,0,8.679969517976694
20230128189698,1,4,0,3,29.061356627855016,3,2,1,0,0,0,9.687118875951672
20230128190031,0,2,0,1,10.401288725179366,1,1,0,0,1,0,10.401288725179366
20230128190102,0,2,0,2,19.12861670443675,0,2,1,0,0,0,9.564308352218376
20230128190430,1,5,0,25,142.23942005868088,7,5,1,0,1,1,6.4362177967465195
20230128190846,0,5,0,8,46.91232990927719,0,2,0,1,0,0,7.067907667346691
20230128191007,0,2,0,1,10.401288725179366,1,1,0,0,1,0,10.401288725179366
20230128191125,1,4,0,6,38.64709638141211,1,3,0,1,0,1,7.297541663243662
20230128191274,1,5,0,2,19.001943675504737,0,2,1,0,1,0,9.500971837752369
20230128191354,1,3,0,30,134.8454884480375,10,4,1,0,0,1,6.185074027007188
20230128191611,0,3,0,1,10.401288725179366,1,1,0,0,1,0,10.401288725179366
20230128191687,1,3,0,1,9.32723412344768,0,1,1,0,0,0,9.32723412344768
20230128191892,0,3,0,1,9.559305672844864,0,1,1,0,0,0,9.559305672844864
20230128192010,1,3,0,4,38.91053312285828,4,2,1,0,0,1,9.72763328071457
20230128192472,1,2,0,4,27.37469785606057,0,1,0,0,1,0,7.561622432588044
20230128192522,0,5,0,9,43.186604826504954,0,2,0,0,1,1,5.096397842916281
20230128192842,1,4,0,3,26.99622472246493,0,3,0,1,0,1,8.998741574154977
20230128192847,1,3,0,1,10.267157970987247,1,1,0,0,1,0,10.267157970987247
20230128193222,1,2,0,1,9.850192255477904,0,1,1,0,0,0,9.850192255477904
20230129193561,1,4,0,4,36.83649029764395,0,2,1,1,0,0,9.209122574410987
20230129193579,1,4,0,9,58.59921041232269,0,3,1,0,1,0,7.540795724357942
20230129193606,0,4,0,9,54.297644397040855,2,2,1,0,0,1,6.9019500221344545
20230129193670,0,3,0,1,10.401288725179366,1,1,0,0,1,0,10.401288725179366
20230129193719,0,3,0,6,35.12262613540987,0,2,1,0,1,0,6.7110046529972625
20230129193954,1,3,0,7,20.751806142055017,1,2,1,0,1,0,6.048966625883192
20230129194168,0,4,0,6,49.29378521005417,0,2,1,0,0,0,8.21563086834236
20230129194373,1,4,0,6,45.95705321701247,0,3,1,0,0,1,8.311550078317051
20230129194408,1,4,0,5,32.319795692119506,3,1,0,0,1,0,8.256061935492532
20230129194441,1,3,0,3,27.61552657822291,3,1,0,0,1,0,9.205175526074303
20230129194582,1,3,0,4,28.747376563457188,3,2,1,0,0,0,7.980481456010549
20230129194646,1,5,0,1,10.228826616165009,1,1,0,0,1,0,10.228826616165009
20230129194698,0,4,0,2,18.86921157394089,1,2,1,0,0,1,9.434605786970446
20230129194714,1,4,0,3,19.233879611498786,2,2,1,0,0,0,7.210715466558752
20230129195318,1,3,0,2,18.600519654863092,1,1,0,0,1,0,9.300259827431546
20230129195319,0,2,0,4,37.303232343198445,0,2,1,0,1,0,9.325808085799611
20230129195441,1,4,0,6,48.44548942668635,3,3,1,0,1,0,8.688597315764623
20230129196299,1,3,0,7,53.06806482207171,0,5,1,0,1,1,8.155084001160576
20230129196370,1,2,0,5,44.53900389850292,2,1,0,0,0,1,8.907800779700583
20230129196413,0,3,0,2,19.653564626228643,1,2,1,0,0,1,9.826782313114322
20230129196429,1,4,0,8,68.49227095983522,4,4,1,0,1,1,8.561533869979403
20230129196715,1,3,0,1,9.05157907959124,1,1,0,0,1,0,9.05157907959124
20230129196718,0,5,0,8,11.239343516897229,0,1,0,1,0,0,1.4049179396121536
20230129197197,0,4,0,4,38.03564706841105,4,2,1,0,0,0,9.508911767102763
20230129197217,1,3,0,17,84.98548860212702,0,2,1,0,0,1,6.724611275576377
20230129197710,1,4,0,2,18.8163597506543,2,2,1,0,1,0,9.40817987532715
20230129197819,0,3,0,1,9.976040745217835,0,1,0,0,1,0,9.976040745217835
20230129197893,1,4,0,12,87.99143062888767,0,3,1,1,1,0,7.909829949316138
20230129197896,0,4,0,2,16.339221648378732,2,2,1,0,0,1,8.169610824189366
20230129198121,1,4,0,10,81.85882569900704,3,4,1,0,1,1,8.548283073833566
20230129198164,1,4,0,4,38.12012769478693,4,2,1,0,0,0,9.530031923696733
20230129198265,1,2,0,4,28.40256626111328,3,2,0,0,1,1,7.778415594495782
20230129198290,0,2,0,6,37.673604576336444,4,2,0,0,1,1,7.71281606650454
20230129198352,0,3,0,1,9.957360018000616,0,1,0,0,0,1,9.957360018000616
20230129198378,0,3,0,2,10.787523651680855,1,1,0,0,1,0,5.393761825840428
20230129198383,0,2,0,3,10.618078170389724,1,1,0,0,1,0,3.539359390129908
20230129199046,1,5,0,2,19.457256420873613,2,1,1,0,0,0,9.728628210436806
20230129199314,1,4,0,3,29.964281570223694,1,2,0,0,1,1,9.988093856741232
20230129199317,1,4,0,1,10.5897611641529,0,1,1,0,0,0,10.5897611641529
20230129199482,0,3,0,12,75.04015669720964,4,3,1,0,0,1,7.8745980906783775
20230129199596,0,4,0,2,19.095245729985002,1,1,1,0,0,0,9.547622864992501
20230129199730,0,2,0,12,101.11891196083943,8,4,1,1,1,1,8.794740662961928
20230129199810,1,3,0,2,18.504886000800333,0,2,1,0,0,0,9.252443000400167
20230129199839,1,3,0,3,27.673841089657586,2,2,1,0,0,0,9.22461369655253
20230129199945,0,3,0,1,10.377109627304575,1,1,0,0,1,0,10.377109627304575
20230129199972,1,4,0,2,20.595985289873667,2,1,0,0,1,0,10.297992644936834
20230129200055,1,2,0,1,8.3670677328386,0,1,0,0,0,1,8.3670677328386
20230129200144,1,6,0,2,11.024594919031609,0,1,0,0,1,0,5.512297459515804
20230129200145,1,3,0,7,59.977203276231386,0,2,1,0,0,0,8.568171896604484
20230129200154,0,2,0,1,9.547312483639049,0,1,1,0,0,0,9.547312483639049
20230129200514,0,2,0,1,9.00380808646717,0,1,1,0,0,0,9.00380808646717
20230129200608,0,5,0,2,10.356503962502517,1,1,0,0,1,0,5.178251981251258
20230129200775,0,4,0,2,19.44626195784047,0,2,0,1,0,1,9.723130978920235
20230129200840,0,3,0,8,66.02478749172242,6,4,1,0,1,1,8.704595386177695
20230129201043,1,3,0,1,7.487173694213739,0,1,1,0,0,0,7.487173694213739
20230129201080,1,2,0,1,7.635786861395585,0,1,0,1,0,0,7.635786861395585
20230129201177,1,4,0,1,9.28628237555134,1,1,0,0,1,0,9.28628237555134
20230129201216,1,2,0,6,11.048044691463234,1,1,1,0,0,0,1.841340781910539
20230129201389,0,3,0,1,9.41678527366734,1,1,1,0,0,0,9.41678527366734
20230129201957,1,3,0,9,50.21498039342968,1,4,1,1,1,0,7.305955143847699
20230129203009,1,4,0,1,8.969669103793757,0,1,0,1,0,0,8.969669103793757
20230130203231,0,3,1,1,10.601049971569482,1,1,0,0,0,1,10.601049971569482
20230130203291,0,2,1,13,113.51061702456244,0,5,1,1,1,1,8.73158592496634
20230130203319,0,5,1,20,148.87430463314362,5,6,1,1,1,1,8.134711995779886
20230130203381,0,2,1,1,9.530465432917332,1,1,1,0,0,0,9.530465432917332
20230130203419,0,4,1,7,68.80083256853837,6,5,1,0,1,1,9.828690366934053
20230130203433,0,5,1,4,33.396360709801485,0,3,1,1,0,1,8.349090177450371
20230130203650,1,3,1,6,37.09693400443979,0,1,0,0,0,1,6.871285547153738
20230130203662,1,3,1,13,110.47582673413214,12,4,1,0,1,1,8.795883231761666
20230130203697,1,4,1,4,36.702557239541555,3,3,1,0,1,1,9.175639309885389
20230130203744,1,3,1,1,10.235880049754966,0,1,0,0,1,0,10.235880049754966
20230130203944,1,4,1,3,18.272364709428963,2,1,0,0,1,0,6.8309859472550505
20230130204076,0,5,1,14,63.391352550499455,7,4,1,0,1,1,5.417607059498269
20230130204112,0,5,1,1,9.115809888129949,0,1,0,0,0,1,9.115809888129949
20230130204308,1,2,1,3,18.899269880776828,0,1,0,1,0,0,7.000589765501509
20230130204364,1,3,1,9,54.8921397704216,3,4,1,0,1,1,7.433002411331548
20230130204366,1,3,1,59,95.12618040425606,2,3,1,1,1,0,4.624520777959309
20230130204685,0,5,1,1,10.774843678016405,1,1,0,0,0,1,10.774843678016405
20230130204804,1,2,1,2,19.864020722828744,1,2,1,0,1,0,9.932010361414372
20230130204813,1,3,1,18,19.900933107460244,0,1,1,0,0,0,1.1056073948589025
20230130204885,1,5,1,1,9.058703197313225,1,1,0,0,1,0,9.058703197313225
20230130204999,1,3,1,11,98.93902046074427,11,4,1,0,1,1,8.994456405522207
20230130205199,1,3,1,2,19.851811052095663,0,1,1,0,0,0,9.925905526047831
20230130205253,1,4,1,19,102.90549989227821,11,4,1,0,1,1,7.642250344001693
20230130205296,1,2,1,10,10.060534035475412,0,1,0,0,0,1,1.0060534035475412
20230130205427,0,2,1,1,9.521641310026595,1,1,1,0,0,0,9.521641310026595
20230130205438,0,2,1,13,20.54031072750035,1,1,0,0,1,0,5.561627017015003
20230130205538,1,5,1,1,9.91086030686554,1,1,1,0,0,0,9.91086030686554
20230130205608,1,3,1,1,9.151969458649852,0,1,0,1,0,0,9.151969458649852
20230130205613,1,3,1,1,9.545883605779304,0,1,0,0,1,0,9.545883605779304
20230130205624,1,2,1,2,10.44543386495991,0,1,1,0,0,0,5.222716932479955
20230130205678,0,4,1,1,9.462731997649378,0,1,1,0,0,0,9.462731997649378
20230130205801,0,3,1,1,11.270153021267056,0,1,0,0,0,1,11.270153021267056
20230130205960,1,4,1,3,19.06279367551697,0,2,1,1,0,0,7.232209733144307
20230130206002,0,3,1,1,10.401288725179366,1,1,0,0,1,0,10.401288725179366
20230130206032,0,3,1,7,28.38252469331541,0,2,1,0,0,0,5.413476973238598
20230130206068,0,5,1,1,10.228826616165009,1,1,0,0,1,0,10.228826616165009
20230130206088,0,2,1,1,9.819236000088535,0,1,1,0,0,0,9.819236000088535
20230130206692,0,3,1,1,9.89877647280601,0,1,0,0,0,1,9.89877647280601
20230130206721,1,4,1,5,49.9191692409965,4,2,1,0,0,0,9.9838338481993
20230130206774,0,3,1,3,26.31157143962541,0,3,0,1,0,0,8.77052381320847
20230130206793,0,3,1,1,9.911654115202522,0,1,1,0,0,0,9.911654115202522
20230130206958,1,3,1,1,9.94659493357006,0,1,0,0,0,1,9.94659493357006
20230130207001,0,4,1,2,20.668446696166612,2,1,0,0,1,0,10.334223348083306
20230130207074,1,4,1,1,10.11880052473515,1,1,0,0,1,0,10.11880052473515
20230130207127,1,5,1,1,8.555451903533328,1,1,1,0,0,0,8.555451903533328
20230130207160,1,4,1,9,62.29227038717708,0,3,1,0,0,1,7.5734461210614175
20230130207171,1,3,1,12,28.978575762554932,0,2,1,0,0,1,6.863739916495369
20230130207202,0,3,1,1,9.831078137017988,0,1,0,0,0,1,9.831078137017988
20230130207354,1,3,1,3,26.266200058281214,2,2,1,0,1,0,8.755400019427071
20230130207415,1,3,1,8,17.822992313977743,0,1,0,0,0,1,2.976463671056334
20230130207417,0,2,1,1,7.75833346749091,0,1,1,0,0,0,7.75833346749091
20230130207431,1,3,1,2,10.933053396853715,1,1,0,0,1,0,5.466526698426858
20230130207460,1,4,1,3,17.79330104155286,0,1,0,1,0,0,6.803839986793446
20230130207718,1,3,1,25,113.06968332349071,10,3,1,0,1,0,6.9265020431123245
20230130207740,1,2,1,15,102.71431692157519,0,4,1,1,0,1,7.636476956072158
20230130207775,0,4,1,10,72.7886134431658,0,5,1,1,1,1,7.880652656039029
20230130207796,1,4,1,16,114.6966393855557,12,3,1,0,1,0,8.15985661162763
20230130207832,0,5,1,3,18.947846525225508,1,2,0,0,1,1,7.3372838126012185
20230130207851,0,2,1,1,10.858421908002487,0,1,1,0,0,0,10.858421908002487
20230130207933,0,4,1,3,20.014102790371126,2,1,1,0,0,0,7.429006200686635
20230130208066,1,3,1,1,9.989206427938663,1,1,1,0,0,0,9.989206427938663
20230130208081,1,4,1,5,49.410444901049026,5,3,1,0,1,0,9.882088980209804
20230130208141,0,4,1,1,9.24483841238375,0,1,0,0,0,1,9.24483841238375
20230130208237,1,4,1,1,9.482807278621484,1,1,0,0,1,0,9.482807278621484
20230130208288,1,3,1,9,49.66917789732453,1,4,1,1,1,1,7.044513153230544
20230130208301,1,4,1,3,17.28232135161179,1,2,0,0,1,1,6.494247762039695
20230130208378,0,4,1,4,10.01971382150426,0,1,1,0,0,0,2.504928455376065
20230130208403,1,3,1,3,30.970197397172278,2,1,0,0,1,0,10.32339913239076
20230130208610,1,3,1,14,55.92585910070242,1,2,1,1,0,0,5.3384602980029525
20230130208646,1,4,1,3,19.54449418255048,2,1,0,0,1,0,7.2425469600914525
20230130208692,1,3,1,9,63.27301487420014,0,3,1,1,0,0,7.87393885908878
20230130208694,1,2,1,24,58.66134794577415,1,2,1,0,1,0,3.1082510596909536
20230130208791,0,2,1,4,10.90788073263183,1,1,1,0,0,0,2.7269701831579574
20230130208893,1,3,1,1,9.772638274111136,0,1,1,0,0,0,9.772638274111136
20230130208999,1,4,1,5,30.89229377710315,0,2,1,1,0,0,6.486564363060683
20230130209146,0,2,1,3,18.554594663404174,0,2,1,0,1,0,7.02847508406226
20230130209164,1,3,1,7,35.34425227390308,2,4,1,1,1,1,5.496018135497296
20230130209473,1,4,1,1,9.787739943991816,0,1,0,0,1,0,9.787739943991816
20230130209583,1,4,1,7,59.75337082992503,2,4,1,0,0,1,8.536195832846433
20230130209598,0,4,1,1,8.509967146324497,1,1,1,0,0,0,8.509967146324497
20230130209607,0,4,1,2,11.134136367071989,1,1,1,0,0,0,5.567068183535994
20230130209724,1,4,1,2,19.229493684766645,1,2,1,0,0,1,9.614746842383322
20230130209757,1,2,1,2,10.20459164531955,0,1,1,0,0,0,5.102295822659775
20230131209805,0,3,1,5,36.62621754264292,1,3,0,1,0,1,7.925921431610928
20230131209840,0,3,1,3,28.435288235144807,1,3,1,1,0,1,9.478429411714936
20230131209987,1,3,1,3,28.244126440485843,3,2,1,0,1,0,9.414708813495281
20230131210053,1,3,1,3,27.906463705918725,0,2,0,0,1,1,9.302154568639574
20230131210054,0,4,1,3,20.327413022365214,2,2,1,0,0,1,7.560769037707869
20230131210093,0,2,1,2,9.66529381317554,1,1,0,0,1,0,4.83264690658777
20230131210268,1,4,1,3,27.97960302314762,3,3,1,0,1,0,9.326534341049207
20230131210397,1,2,1,7,47.407889255827065,1,3,1,0,1,0,8.335665931086362
20230131210532,1,3,1,13,114.3133252843313,2,5,1,1,1,1,8.79333271417933
20230131210578,1,4,1,1,9.789590705856016,0,1,1,0,0,0,9.789590705856016
20230131210691,0,4,1,4,18.202166772078467,2,1,0,0,1,0,4.550541693019617
20230131210717,0,4,1,1,10.283669040109793,0,1,0,0,1,0,10.283669040109793
20230131210721,0,4,1,14,10.941092854629048,0,1,0,0,1,0,0.7815066324735034
20230131210895,1,4,1,2,19.336307607514705,0,2,0,0,0,1,9.668153803757352
20230131210909,1,4,1,6,51.288065796378476,0,3,0,1,0,1,8.54801096606308
20230131210976,0,4,1,4,25.002852306473763,0,2,1,1,0,0,6.773502263523569
20230131211136,1,4,1,1,9.873492155000728,1,1,1,0,0,0,9.873492155000728
20230131211330,1,4,1,1,9.94659493357006,0,1,0,0,0,1,9.94659493357006
20230131211478,1,4,1,17,45.230456082803414,0,3,1,1,1,0,3.1927154004238085
20230131211782,0,3,1,8,64.36898283252516,0,5,1,0,1,1,8.456963002723334
20230131211838,0,3,1,1,9.752315764734387,0,1,1,0,0,0,9.752315764734387
20230131211892,0,3,1,1,9.907379967251472,0,1,0,0,0,1,9.907379967251472
20230131211961,0,3,1,18,157.68173610372037,10,6,1,0,1,1,9.01859697960302
20230131211974,1,4,1,3,24.65093767691988,3,3,1,0,1,0,8.21697922563996
20230131212100,0,4,1,17,152.08797777095126,3,4,1,0,1,1,8.946351633585367
20230131212134,1,4,1,1,9.89877647280601,0,1,0,0,0,1,9.89877647280601
20230131212191,1,5,1,5,45.331476395542964,5,3,1,0,1,0,9.066295279108592
20230131212209,1,4,1,2,18.26437050061218,0,2,1,0,0,1,9.13218525030609
20230131212281,1,5,1,2,11.22653589021665,0,1,0,0,1,0,5.613267945108325
20230131212324,0,4,1,2,11.04517529477736,0,1,0,0,0,1,5.52258764738868
20230131212491,0,2,1,4,10.02813585710124,0,1,0,0,1,0,2.50703396427531
20230131213013,1,5,1,2,10.471099854390229,0,1,0,0,0,1,5.235549927195114
20230131213049,1,4,1,1,10.200290403937228,0,1,0,0,0,1,10.200290403937228
